announcements,withdrawals,nlri_ann,dups,origin_0,origin_2,origin_changes,imp_wd,imp_wd_spath,imp_wd_dpath,as_path_max,unique_as_path_max,edit_distance_avg,edit_distance_max,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_unique_dict_0,edit_distance_unique_dict_1,number_rare_ases,rare_ases_avg,nadas,flaps,label
963,0,963,0,866,96,3,19,4,15,30,5,2.0009785441716144,5,12,0,0,0,0,0,0,0,1,232,0.07591347315043363,0,0,normal
661,4,661,0,636,25,1,0,0,4,30,3,3.2209728966536484,18,13,16,4,4,0,0,0,13,0,75,0.03186798039871142,85,0,normal
676,2,676,0,668,8,2,12,2,10,30,2,1.856839032827311,3,4,18,0,0,0,0,0,13,16,64,0.0965397923062198,1,0,normal
1577,10,1577,0,1352,16,3,7,0,8,30,2,1.4708545479144313,3,11,10,0,0,0,0,0,2,0,27,0.5016756632607341,25,4,normal
656,3,656,2,642,14,1,3,0,5,30,4,1.7587232141832843,6,19,0,46,7,0,0,0,10,6,27,0.008291217256663385,11,0,normal
683,0,683,0,678,4,0,3,0,6,30,6,2.414345158127046,8,27,18,20,2,2,0,0,2,11,61,0.19303257837648388,2,0,normal
698,4,698,1,673,24,2,2,0,5,30,3,1.9198802863990703,5,16,3,12,0,0,0,0,6,0,80,0.09316185087974652,17,2,normal
652,4,652,1,636,16,2,1,0,5,30,4,1.2533233301984987,11,25,13,11,0,3,0,0,13,12,20,0.15091097789497418,8,14,normal
746,0,746,3,736,10,2,0,0,3,30,3,2.537358722334451,6,3,22,21,1,0,0,0,16,17,133,0.1071911956609417,1,6,normal
261,6,261,0,218,42,2,0,0,5,18,4,5.051659091643202,5,14,0,0,0,0,0,0,5,12,37,0.0014100338036983095,1,5,normal
690,3,690,0,643,47,2,25,7,18,30,4,1.6197513083196213,6,20,17,0,0,0,0,0,0,8,48,0.028090450214425324,1,12,normal
569,1,569,2,557,12,2,7,0,8,30,1,2.5689956318791216,11,1,8,10,6,2,2,0,10,1,18,0.07268060319597122,32,1,normal
582,0,582,0,576,6,0,4,0,7,30,4,0.07177571610737288,3,4,0,0,0,0,0,0,18,6,27,0.39921929289761476,1,32,normal
671,0,671,2,659,11,0,8,0,8,30,3,1.583516975107302,2,24,0,0,0,0,0,0,0,12,176,0.27877763026244895,1,4,normal
532,10,532,0,530,2,2,128,55,72,19,4,1.604615852566539,11,0,3,21,1,0,2,1,2,2,17,0.15330119517507343,4,3,normal
649,0,649,1,622,27,3,0,0,4,30,5,2.946044469224712,11,0,0,17,4,8,0,1,0,2,14,0.06220443203463689,47,161,normal
702,7,702,0,685,17,3,4,0,7,30,3,3.502073636609851,9,22,0,32,3,5,2,0,5,5,22,0.02780927574474668,91,1,normal
748,0,748,0,733,15,3,8,0,9,30,2,1.8451888741589997,3,19,20,0,0,0,0,0,16,9,27,0.029772307196061668,6,0,normal
601,2,601,4,580,21,0,24,7,18,16,2,0.648986280282605,4,12,6,6,18,2,0,0,7,2,31,0.09843641642264515,16,3,normal
642,0,642,1,631,11,0,0,0,3,30,5,2.1324167928900035,7,8,14,45,4,0,0,0,0,20,20,0.009130598564279146,1,1,normal
656,0,656,1,644,11,0,0,0,4,30,4,1.1994843211721746,4,5,0,0,0,0,0,0,8,3,68,0.14269795776881303,15,3,normal
583,0,583,7,569,14,0,9,4,5,30,5,2.2512695661497695,6,11,0,31,0,0,0,0,0,0,25,0.16501455072662424,6,34,normal
750,0,750,0,734,15,3,0,0,5,30,1,3.17414972011988,10,22,15,24,2,10,1,1,1,21,46,0.04945713339876492,29,1,normal
735,2,735,0,663,72,3,0,0,4,30,5,2.6586444535253766,6,11,12,0,0,0,0,0,3,5,8,0.041557403527225034,5,1,normal
675,6,675,1,662,13,3,0,0,4,30,3,1.7704596807603088,4,27,8,0,0,0,0,0,7,10,13,0.03402293690063703,1,1,normal
771,0,771,0,762,9,0,3,0,6,30,2,1.3781261135256357,5,1,12,26,11,5,0,0,18,8,1,0.2252439332825835,22,0,normal
924,10,924,0,923,0,1,0,0,4,11,3,1.2968691020762382,2,9,2,0,0,0,0,0,0,6,8,0.10228454075805803,10,1,normal
397,0,397,0,366,31,1,0,0,5,13,3,0.7956779864332095,2,5,17,1,0,0,0,0,8,13,88,0.3172558406235338,4,0,normal
633,9,633,0,621,12,1,14,3,11,30,2,2.4482389948570855,15,0,20,9,13,9,0,0,10,9,114,0.16790168428479774,11,0,normal
1804,0,1804,0,247,1022,0,0,0,5,9,2,3.0706094443664274,9,9,17,0,4,5,1,0,11,11,150,0.06278394605604515,93,3,normal
514,0,514,4,503,11,0,6,0,8,18,3,2.387223771278329,7,12,6,15,0,0,0,0,8,8,2,0.11952035279046831,15,0,normal
835,7,835,1,741,94,5,102,44,58,30,4,2.3431153276223693,7,14,10,25,20,0,0,0,9,11,20,0.14690385977922715,13,5,normal
662,0,662,12,647,15,0,6,3,3,30,3,1.621259394606016,4,27,22,32,0,0,0,0,8,0,170,0.010148694084252336,1,0,normal
739,0,739,2,728,11,0,3,0,5,30,3,1.8862896601645414,6,13,20,17,3,0,0,0,8,8,8,0.3834251295780637,1,0,normal
635,0,635,1,626,8,1,0,0,5,30,4,2.294091488183949,13,19,26,5,0,2,1,0,3,15,21,0.6377387660986201,6,4,normal
647,0,647,0,635,11,0,0,0,5,30,7,2.5592644135955593,10,9,3,19,8,0,0,0,12,11,16,0.03996324992629839,5,0,normal
606,1,606,2,598,7,2,4,0,6,30,2,1.7651762730560066,4,23,2,14,0,0,0,0,10,4,38,0.1101765601655299,4,1,normal
678,0,678,0,666,11,2,7,0,8,30,1,0.9522525862288884,4,29,11,26,14,0,0,0,7,17,78,0.037087264924624976,25,16,normal
723,0,723,0,641,82,5,2,0,6,30,3,1.4817909954047919,5,13,13,15,0,0,0,0,6,18,57,0.06114381429767889,8,1,normal
668,0,668,1,655,13,1,0,0,4,30,1,3.1854997861339616,6,0,8,28,16,0,2,0,0,4,59,0.05561371658909181,0,1,normal
732,2,732,0,694,37,5,0,0,4,30,5,2.608188354085628,8,4,6,12,6,0,0,0,9,10,17,0.20408205317751454,10,1,normal
1810,0,1810,0,264,1022,0,7,0,9,9,6,2.0864085143478057,10,12,21,36,15,0,3,1,14,22,25,0.10716852556082364,0,1,normal
700,7,700,0,671,29,5,3,0,6,30,3,2.5706483748949935,7,13,9,18,0,6,0,0,11,12,17,0.07105042954128483,3,13,normal
305,13,305,2,292,13,3,4,0,5,30,4,2.952726966704377,5,14,0,0,0,0,0,0,2,10,69,0.08011734079736271,5,0,normal
605,0,605,0,587,18,0,35,12,23,23,6,4.030735581505615,9,13,0,11,5,0,0,0,8,9,6,0.1265748060928946,15,2,normal
684,0,684,1,681,3,1,8,0,9,30,6,3.4702648253680506,8,9,12,26,0,0,0,0,6,0,14,0.13018649698692064,4,7,normal
747,0,747,1,733,14,1,0,0,4,30,2,1.5616397476569899,3,3,34,0,0,0,0,0,15,16,77,0.07495152318500921,0,1,normal
671,0,671,0,663,8,0,0,0,4,30,2,1.7130898080361932,6,12,1,14,8,6,0,0,13,7,19,0.15078546219769895,18,4,normal
446,0,446,0,442,3,1,0,0,3,7,3,1.2290075104972726,2,24,6,29,0,0,0,0,5,9,160,0.06159281513590705,6,1,normal
731,3,731,0,663,67,2,0,0,5,30,2,0.0,3,18,29,23,0,0,0,0,5,15,25,0.14124776173769918,0,6,normal
626,1,626,0,615,11,2,0,0,4,30,2,2.8481366288165857,5,13,5,0,0,0,0,0,2,5,20,0.18801935709525144,5,1,normal
609,1,609,0,597,11,2,37,13,24,30,2,1.0232339751172514,4,17,13,20,11,0,0,0,13,0,14,0.23684367146602595,1,0,normal
772,5,772,1,756,15,7,0,0,4,30,2,0.8945900214554819,1,6,0,0,0,0,0,0,5,3,72,0.15026664159565808,78,0,normal
646,3,646,0,632,14,5,5,0,7,30,6,1.066354693378842,7,4,2,18,0,0,0,0,10,4,24,0.0819385737037848,18,5,normal
742,8,742,0,727,15,3,5,0,7,30,2,1.5634900813333958,5,2,7,35,7,2,0,0,9,11,59,0.0032681228196369642,5,3,normal
451,0,451,0,419,31,2,1,0,5,30,5,2.342278208798888,8,7,5,16,4,4,0,0,7,4,63,0.028508520317319097,12,0,normal
696,0,696,3,672,24,2,0,0,4,30,8,4.304634881707144,10,5,0,0,0,0,0,0,3,0,79,0.03794927634343656,0,0,normal
650,4,650,2,638,12,2,2,0,6,30,2,3.52773578347118,5,19,22,13,11,0,0,0,5,0,11,0.0,13,0,normal
656,0,656,0,644,11,1,148,65,83,30,5,1.6115231491521496,6,5,5,18,0,0,0,0,10,2,75,0.005559332905599787,18,6,normal
678,0,678,7,673,5,1,2,2,0,30,3,1.7898738044363711,2,2,0,0,0,0,0,0,2,5,74,0.12925866144784157,16,2,normal
729,0,729,0,723,6,0,13,1,12,30,2,3.485077022276138,20,26,6,31,11,3,1,1,3,3,54,0.1456755360609555,12,7,normal
820,17,820,0,808,12,3,3,0,6,30,6,4.07469027938776,10,5,17,1,9,2,0,0,2,4,51,0.04110380205869857,6,0,normal
1083,2,1083,0,1082,0,1,3,0,6,10,3,1.562633625118391,1,11,11,0,0,0,0,0,6,8,149,0.19839394699648963,1,0,normal
1057,9,1057,0,1050,7,2,7,0,8,18,4,6.349057926258778,5,13,4,22,4,0,0,0,5,10,10,0.022494186713145143,13,0,normal
424,0,424,0,394,29,1,4,0,7,9,2,1.34362696873676,1,0,12,0,0,0,0,0,1,0,23,0.2657403977383281,0,0,normal
1552,0,1552,2,1352,0,1,0,0,3,9,3,0.1761245160171192,3,20,17,24,17,0,0,0,11,14,31,0.07035221719042896,1,1,normal
704,3,704,0,691,13,1,10,0,10,30,3,0.8703505091761732,2,14,0,0,0,0,0,0,3,8,26,0.0687845801239179,1,1,normal
719,0,719,1,708,11,1,9,0,9,30,3,2.7652367901145802,8,22,8,19,9,7,1,0,7,0,24,0.022206355713137286,12,0,normal
621,0,621,1,609,11,1,2,0,5,30,2,1.8740704771913017,4,3,18,30,15,0,0,0,0,1,96,0.09450792330738148,1,0,normal
765,0,765,0,753,12,3,0,0,4,30,6,2.873951327749851,10,10,8,17,0,7,0,0,0,16,85,0.016246365440853186,24,0,normal
577,0,577,6,562,14,0,2,1,1,30,2,1.9636491514937024,5,9,23,18,7,0,0,0,2,2,78,0.18762408813387896,174,1,normal
722,0,722,2,707,15,3,0,0,4,30,4,1.7706134166972292,6,11,3,27,20,0,0,0,0,6,10,0.10716473560164727,8,0,normal
667,1,667,0,657,9,0,7,0,8,30,2,0.0,3,0,3,0,0,0,0,0,14,6,14,0.09071638610025932,14,0,normal
634,0,634,0,616,18,1,0,0,5,30,2,1.481572949769718,5,10,2,24,1,0,0,0,14,11,37,0.14809229985941852,8,0,normal
567,0,567,3,561,5,1,0,0,4,9,4,2.9292856562208938,10,0,7,15,7,5,2,1,6,0,76,0.12339420169058282,6,1,normal
638,0,638,0,627,10,1,0,0,4,30,1,1.7897428431838558,9,12,9,3,8,0,2,1,12,0,51,0.1369823435090828,0,1,normal
407,0,407,0,398,8,0,6,0,8,8,3,2.1347268681355485,2,0,0,27,0,0,0,0,0,3,20,0.19807014472961265,12,1,normal
699,0,699,0,686,13,2,3,0,6,30,5,2.6561952385299357,7,0,10,35,10,0,0,0,6,14,99,0.25077234055139896,1,1,normal
619,0,619,1,610,9,1,37,14,24,30,2,1.5424279832107144,4,16,14,31,14,0,0,0,15,0,23,0.1602318066591072,6,1,normal
304,8,304,0,266,37,1,0,0,4,17,3,0.5516249624408522,2,3,0,0,0,0,0,0,10,10,114,0.08569905530223576,228,1,normal
660,0,660,0,635,25,5,5,0,7,30,3,1.961677313641908,2,0,0,0,0,0,0,0,6,8,16,0.10271489074871498,2,0,normal
660,0,660,1,635,25,2,5,0,6,30,4,2.68181371360436,7,20,14,21,10,1,0,0,2,6,121,0.05538499409118727,14,0,normal
586,0,586,4,564,22,1,11,2,9,30,2,1.1494014313550398,5,11,0,14,20,0,0,0,10,17,49,0.18362275866509134,0,1,normal
364,0,364,0,358,6,1,15,3,13,11,4,1.5948628432034169,2,15,6,0,0,0,0,0,20,3,18,0.06896630007337737,7,0,normal
654,2,654,0,642,11,1,0,0,5,30,3,2.005088425144808,2,7,0,0,0,0,0,0,5,16,26,0.02615374724699449,245,2,normal
757,8,757,0,747,10,1,0,0,4,30,3,1.921502985196495,7,32,24,0,0,2,0,0,13,3,1,0.023289745334931743,12,1,normal
713,0,713,1,700,13,1,14,2,12,30,3,2.188219587793414,11,4,13,16,4,0,2,1,0,0,64,0.09385290151686694,2,15,normal
745,0,745,1,732,13,3,0,0,4,30,4,3.1631125575451557,7,24,8,0,0,8,0,0,8,13,115,0.027858323975439768,7,0,normal
595,0,595,0,587,8,0,0,0,5,30,4,2.8360739249357185,8,8,5,21,6,2,0,0,2,0,77,0.092388150881117,0,4,normal
873,12,873,0,872,0,1,279,212,135,12,3,1.5903350532112235,2,0,17,41,0,0,0,0,21,7,25,0.026955513796282617,14,16,normal
492,8,492,0,471,21,2,12,1,11,23,5,1.0418874805181604,5,12,18,0,0,0,0,0,0,20,14,0.20537053631597327,0,0,normal
720,0,720,0,644,76,1,0,0,4,30,5,2.749927451427477,8,12,0,2,18,0,0,0,10,17,14,0.20827889942902983,1,1,normal
629,2,629,0,619,9,2,0,0,4,30,5,2.8536144063398776,4,0,0,0,0,0,0,0,16,4,116,0.08506736130683648,0,0,normal
437,0,437,3,433,3,2,1,0,5,8,2,0.6651036049196013,2,0,4,26,0,0,0,0,1,3,78,0.06432966128752611,6,0,normal
729,8,729,2,715,14,1,6,0,7,30,3,2.880447363933929,7,9,3,14,13,1,0,0,11,14,12,0.09376724100177547,122,1,normal
791,2,791,0,781,10,1,0,0,4,30,6,1.7224544876643149,9,12,8,8,20,6,0,0,20,8,71,0.16269246700031864,20,0,normal
657,0,657,1,640,17,2,4,0,7,30,4,1.4689672041284598,5,0,18,24,0,0,0,0,11,12,16,0.0842101344498919,0,0,normal
722,0,722,0,711,10,1,0,0,4,30,2,2.0910465417102033,6,18,12,29,0,0,2,0,13,15,17,0.078754672358977,4,0,normal
331,0,331,0,326,4,0,2,0,5,11,5,2.733779276195499,3,3,11,0,0,0,0,0,11,10,22,0.10604724165190657,10,16,normal
742,2,742,0,683,59,1,3,0,6,30,6,1.494687672890476,9,0,13,37,0,0,0,0,5,3,31,0.07249331060702596,1,1,normal
738,0,738,2,722,15,1,3,0,5,30,3,1.9507134206870216,6,17,14,21,0,0,0,0,12,15,100,0.04415373069290375,112,0,normal
647,1,647,0,635,11,0,16,3,13,30,3,2.2455532457063128,3,8,0,0,0,0,0,0,19,12,18,0.12443767217114748,1,1,normal
645,1,645,1,633,12,1,2,0,6,30,2,1.5424626526733098,1,19,0,0,0,0,0,0,1,5,11,0.16091822050118681,8,0,normal
708,7,708,1,691,17,2,2,0,6,30,3,2.3565173258720615,3,13,4,0,0,0,0,0,3,7,16,0.17392024650507812,4,1,normal
640,0,640,0,629,10,1,0,0,4,30,6,2.5131775924296225,8,9,15,22,0,0,0,0,1,7,13,0.10115042098617204,114,9,normal
619,0,619,0,610,9,0,16,3,13,30,2,1.0472436593018357,4,7,16,23,9,0,0,0,1,23,126,0.11035472507828625,19,11,normal
716,0,716,2,700,15,1,6,0,7,30,2,1.9807377051160362,2,13,15,0,0,0,0,0,7,8,73,0.03138646706672531,18,6,normal
606,1,606,8,589,16,1,11,4,7,30,3,1.2234339742835973,4,5,16,24,0,0,0,0,13,9,24,0.09143059771600591,5,3,normal
1495,0,1495,2,1352,0,1,3,0,6,11,3,0.23574419527811674,3,2,15,14,12,0,0,0,0,6,57,0.172979914127389,1,0,normal
647,2,647,1,634,13,1,8,0,8,30,1,2.114745127379879,5,14,19,15,14,0,1,0,4,4,25,0.3279252060922539,0,1,normal
682,1,682,5,673,8,0,11,4,6,30,3,2.3701375964627998,4,7,0,0,0,0,0,0,8,1,23,0.05274974565036797,35,0,normal
735,1,735,0,721,14,1,0,0,4,30,3,2.362377857409812,5,9,17,15,12,0,0,0,21,13,44,0.20807493650504294,8,1,normal
648,0,648,1,635,13,1,6,0,7,30,2,3.0671676131194907,11,18,26,21,14,0,0,0,14,15,13,0.1784621374533394,2,0,normal
664,4,664,1,615,48,2,0,0,4,30,2,2.7888615119221574,4,8,4,13,1,0,0,0,7,14,39,0.1762334220602792,2,1,normal
737,0,737,0,411,326,1,0,0,4,13,3,0.1628899111124089,3,9,4,11,4,0,0,0,12,12,30,0.012965064093808232,4,0,normal
646,0,646,0,634,12,0,1,0,5,30,3,2.183946070665566,5,3,20,42,0,0,0,0,8,7,21,0.013254526958651262,0,0,normal
618,1,618,3,608,10,2,179,80,99,30,3,1.3297042723538774,6,12,2,0,8,8,0,0,0,8,34,0.16623800165130537,1,1,normal
794,0,794,0,451,342,1,34,11,23,9,1,2.3789677249176786,0,12,0,0,0,0,0,0,2,15,17,0.1653381860285888,0,12,normal
1152,0,1152,0,1151,0,1,7,0,8,10,1,1.9685662462596791,0,17,0,0,0,0,0,0,0,19,71,0.09929101959712244,15,10,normal
747,0,747,2,730,17,1,25,8,17,30,6,0.5903444977275385,5,4,0,0,0,0,0,0,10,14,46,0.013437029983465345,35,5,normal
681,1,681,1,665,15,5,0,0,3,30,5,2.822966569780447,8,5,17,15,15,3,0,0,1,15,70,0.022306093733787155,1,31,normal
651,0,651,1,635,15,3,2,0,5,30,5,4.835590522448869,8,15,3,9,2,0,0,0,3,12,17,0.05639311031429587,18,0,normal
636,0,636,0,622,14,0,13,1,11,30,4,2.668138873104395,9,11,12,0,9,10,2,0,0,13,31,0.033373528844978705,4,0,normal
631,0,631,1,618,12,2,7,0,8,30,2,0.0,3,1,12,0,0,0,0,0,6,12,15,0.06428546407799046,9,0,normal
623,0,623,0,614,9,0,252,114,135,30,2,1.9406127179661612,6,20,23,0,0,9,0,0,7,4,117,0.029972135666079175,1,0,normal
630,0,630,1,615,15,2,12,1,11,30,4,1.4745176465422756,9,0,19,22,8,1,2,1,6,1,45,0.07726559817046195,3,0,normal
609,0,609,0,599,9,0,0,0,4,30,3,1.3397044675128376,6,15,5,28,14,2,0,0,14,4,44,0.05835397862252931,13,0,normal
647,1,647,1,633,14,1,3,0,5,30,1,3.2424322504992924,3,0,0,46,0,0,0,0,3,15,20,0.08168779969542671,0,0,normal
663,2,663,0,641,21,7,4,0,7,30,4,2.5638206702235826,5,25,16,8,0,0,0,0,11,0,94,0.027520318413548187,0,0,normal
664,0,664,0,660,4,1,0,0,5,30,3,1.937215423652355,5,0,4,4,0,0,0,0,23,14,27,0.029648787382649946,0,16,normal
670,0,670,0,417,253,0,0,0,5,10,2,1.5725488200479172,1,19,7,0,0,0,0,0,10,1,42,0.3574289009108217,23,0,normal
602,3,602,0,593,9,1,0,0,5,30,3,1.7751689527104348,6,8,1,7,0,0,0,0,8,8,15,0.07101416517306655,7,3,normal
772,0,772,6,758,14,0,7,0,8,30,4,1.848001702270803,3,6,0,0,0,0,0,0,2,9,173,0.13072043693933202,1,1,normal
666,1,666,0,637,29,1,2,0,5,30,3,2.2729202519716454,7,10,4,38,14,5,2,0,6,7,2,0.20626378047983643,38,2,normal
652,0,652,0,641,11,1,0,0,4,30,2,0.30108121487561057,1,14,0,0,0,0,0,0,15,13,22,0.025423620280190906,69,0,normal
645,4,645,1,596,48,3,14,3,11,30,3,2.407718160666706,2,1,0,0,0,0,0,0,8,8,114,0.13413399350259086,237,0,normal
710,0,710,6,702,8,2,1,1,0,30,5,0.5331302516962029,6,2,11,0,0,0,0,0,8,10,65,0.07854107813265085,0,0,normal
671,0,671,1,634,37,1,11,1,10,30,2,1.873538260538499,4,14,15,35,1,0,0,0,4,2,20,0.5235995465727596,0,1,normal
710,1,710,1,697,12,1,0,0,3,30,3,2.2323790139613533,6,0,8,0,14,1,0,0,12,0,65,0.04729397635869816,13,0,normal
385,0,385,2,374,11,0,6,0,8,27,4,2.384402686606473,4,3,3,0,0,0,0,0,0,16,22,0.038402763472755126,4,5,normal
647,3,647,1,637,9,2,27,9,18,30,4,2.9097619512687265,11,35,0,0,7,3,2,2,7,12,20,0.20099053860685842,1,2,normal
644,0,644,1,631,13,1,6,0,7,30,1,1.6142912902237012,3,0,10,20,0,0,0,0,0,7,34,0.15562069085709174,102,1,normal
693,0,693,1,668,25,3,2,0,5,30,2,1.8155916417468574,6,19,8,20,0,4,0,0,9,6,27,0.360870782861037,1,2,normal
734,0,734,0,723,10,0,9,0,9,30,3,0.3117458067273251,5,4,4,9,8,0,0,0,0,12,29,0.12737881383429375,61,1,normal
675,0,675,1,653,22,6,0,0,3,30,3,3.7378512612872115,14,13,10,19,0,7,1,0,13,7,46,0.06026176319752683,3,1,normal
731,0,731,6,711,20,1,14,2,12,30,2,0.1512666603319084,3,14,17,19,0,0,0,0,4,3,20,0.045265551011410665,11,0,normal
643,0,643,0,625,18,1,0,0,4,30,1,1.3799287498723465,12,18,19,14,2,7,0,0,3,5,23,0.014470295298157016,17,7,normal
683,4,683,1,661,22,1,2,0,6,30,4,1.987415416795442,8,7,0,13,9,0,0,0,0,13,67,0.08840868215011548,1,5,normal
525,1,525,3,440,85,2,0,0,3,30,3,3.6430038174012243,4,26,6,0,0,0,0,0,5,5,66,0.04373214021138366,13,4,normal
655,0,655,1,632,23,2,10,1,9,30,2,0.5025184863639711,5,4,17,0,2,1,0,0,3,12,17,0.14989420229358924,1,0,normal
670,17,670,0,658,12,0,8,0,9,30,6,2.635299821065666,8,11,23,7,8,0,0,0,9,12,34,0.1594972873248369,6,12,normal
618,0,618,0,607,11,2,3,0,5,30,2,0.11106465897689355,4,11,3,1,15,0,0,0,13,12,30,0.12927948144829507,0,0,normal
630,1,630,3,619,11,2,1,0,4,30,2,1.1949134684680305,3,0,21,7,0,0,0,0,11,10,6,0.008116142469049308,5,0,normal
649,2,649,1,639,10,2,4,0,6,30,4,2.87537678301325,5,6,0,14,0,0,0,0,0,5,23,0.15408051685974714,1,0,normal
654,4,654,1,641,12,3,0,0,3,30,1,6.38,3,10,19,17,0,0,0,0,9,3,14,0.07744438597412363,20,0,normal
640,0,640,0,628,12,1,0,0,5,30,4,2.903705820414768,9,5,7,23,16,3,0,0,8,13,221,0.03985405776732353,23,5,normal
703,10,703,0,689,14,3,163,72,91,30,6,3.6576389436407992,14,30,22,18,0,0,0,0,0,11,72,0.14444591331169854,0,1,normal
641,1,641,1,625,15,2,0,0,5,30,3,1.935600314526825,4,1,6,17,0,0,0,0,11,0,66,0.1224848387359058,1,0,normal
640,0,640,0,629,11,1,0,0,3,30,2,1.3018652991566584,5,19,7,23,19,6,0,0,13,9,4,0.7764705882352942,13,19,normal
650,0,650,2,637,12,2,0,0,3,30,1,3.1537078462616517,9,16,8,3,7,4,2,0,0,10,16,0.008039693454303708,256,1,normal
648,1,648,1,636,12,1,6,0,8,30,6,2.4252297608333917,8,9,0,4,0,0,0,0,0,0,45,0.09098778043893385,94,1,normal
663,2,663,0,651,12,4,36,12,24,30,3,3.00274405351913,3,1,0,0,0,0,0,0,11,11,27,0.040669969504283025,5,1,normal
741,0,741,0,730,10,0,19,4,15,30,3,1.6004292591193674,5,2,14,6,0,0,0,0,11,18,13,0.07896975859444526,6,0,normal
664,2,664,0,645,18,1,0,0,4,30,4,1.79491568018038,6,4,18,0,6,0,0,0,8,1,105,0.2507877964029523,13,0,normal
696,0,696,0,684,12,3,0,0,4,30,3,4.284451338448312,8,0,15,24,3,6,0,0,13,14,152,0.08007023112840568,0,1,normal
631,2,631,1,625,6,0,4,0,6,30,5,2.817246332279382,8,0,0,1,10,0,0,0,1,0,25,0.15483714787663974,1,10,normal
660,3,660,0,646,14,0,0,0,4,30,5,0.9267643454525679,8,0,13,41,18,7,0,0,0,3,70,0.09315931388356766,1,16,normal
655,5,655,2,642,12,2,3,0,6,30,2,1.5167674011825072,1,20,0,0,0,0,0,0,9,24,70,0.07414700056070828,19,25,normal
651,0,651,1,635,15,3,82,35,47,30,2,3.9569647958785015,8,14,13,0,10,5,3,1,16,13,9,0.04985306121312397,1,5,normal
690,0,690,0,681,9,0,4,0,7,30,3,2.27203322881479,6,16,19,25,0,0,0,0,1,6,31,0.04452602366453133,0,0,normal
683,0,683,0,675,8,1,80,33,47,30,3,3.571762094541163,6,14,13,16,9,0,0,0,0,8,24,0.20218732738235914,35,0,normal
1302,10,1302,0,1302,0,3,14,2,12,11,1,2.314576343170704,0,11,0,0,0,0,0,0,7,10,20,0.09394294441731812,1,0,normal
703,7,703,1,686,17,2,19,4,15,30,2,1.103467435838171,3,21,8,0,0,0,0,0,12,9,79,0.08699208977828057,1,1,normal
644,0,644,0,630,13,2,5,0,7,30,2,2.144092310756559,12,3,8,2,24,3,1,0,7,8,9,0.02605841357929296,1,13,normal
763,14,763,0,748,15,3,6,0,8,30,2,0.9724073680380378,4,10,10,0,21,0,0,0,12,13,24,0.0919363377576095,5,1,normal
671,1,671,0,641,30,2,19,4,15,30,6,1.239360187317906,10,15,0,0,1,7,0,0,9,12,29,0.15156254817427178,7,1,normal
648,1,648,0,632,16,2,6,0,8,30,4,2.7878104963689005,6,0,6,0,19,0,0,0,6,20,7,0.3356309835944821,11,4,normal
376,0,376,2,375,1,2,8,0,8,10,2,1.190383207520598,1,35,6,0,0,0,0,0,5,1,19,0.06407424269928279,1,17,normal
595,0,595,0,586,9,0,8,0,9,30,2,2.5723468885692315,14,9,7,15,0,3,1,1,1,6,13,0.1831832242273425,18,3,normal
627,1,627,6,617,10,1,0,1,0,30,3,2.401054861348473,8,10,12,0,10,0,0,0,8,4,16,0.13430640494289822,80,0,normal
655,2,655,1,596,59,1,18,4,13,30,3,1.8255966123750191,6,20,0,28,12,4,0,0,3,4,62,0.7764705882352942,7,9,normal
680,6,680,0,659,21,3,183,81,102,30,4,0.964028044046239,6,17,0,18,11,0,0,0,0,12,41,0.2600481126768429,0,3,normal
626,0,626,1,599,27,1,4,0,6,30,3,2.438544877742289,8,9,19,49,0,6,1,0,14,2,21,0.0,1,0,normal
1810,7,1810,0,1352,23,3,5,0,7,30,5,2.8977810668159525,6,11,0,0,0,0,0,0,1,2,232,0.012523768670523443,9,0,normal
651,0,651,0,645,6,1,26,8,19,30,2,1.1057115992125124,4,0,15,47,0,0,0,0,4,5,37,0.11311548785151813,0,9,normal
689,15,689,0,640,49,0,4,0,7,30,4,2.11420792984835,9,4,6,26,0,7,1,0,11,0,118,0.12453384553660188,152,0,normal
716,1,716,0,703,13,1,1,0,5,30,4,2.1322909261240324,7,13,11,0,13,0,0,0,2,14,1,0.16007750348272065,16,1,normal
764,3,764,1,754,10,1,7,0,8,30,5,2.355559947264191,9,13,23,0,3,4,0,0,8,3,24,0.05749067189832736,143,0,normal
497,0,497,0,469,28,1,12,1,11,15,6,1.8697481169915873,5,19,8,19,0,0,0,0,8,8,64,0.010950870283045122,19,3,normal
716,34,716,0,700,16,1,0,0,5,30,6,3.0143581532400097,13,8,15,0,0,1,0,0,0,8,41,0.023254489461723125,1,7,normal
676,0,676,0,650,25,1,0,0,5,30,2,2.8137325923859464,8,0,10,3,9,1,1,1,0,8,18,0.047801248509321416,6,0,normal
666,0,666,0,654,12,1,3,0,6,30,1,2.1558284890433375,5,18,9,0,9,8,0,0,1,4,20,0.10811221380853138,0,9,normal
657,0,657,1,646,11,0,7,0,7,30,2,3.633321015329762,1,21,0,0,0,0,0,0,10,2,74,0.03195065355316507,42,222,normal
678,4,678,2,659,19,0,4,0,7,30,2,1.2879328236163183,1,16,0,0,0,0,0,0,10,10,32,0.04840224794219574,8,5,normal
757,5,757,3,720,36,1,8,0,8,30,5,4.950959417166498,10,7,4,11,4,2,0,0,0,1,28,0.03028851060980961,16,7,normal
