announcements,withdrawals,nlri_ann,dups,origin_0,origin_2,origin_changes,imp_wd,imp_wd_spath,imp_wd_dpath,as_path_max,unique_as_path_max,edit_distance_max,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_unique_dict_0,edit_distance_unique_dict_1,number_rare_ases,nadas,flaps,edit_distance_avg,rare_ases_avg,timestamp,label,discovered_label,generation_method,log_transform_used,bgp_constraints_enforced
58,4,58,10,53,4,1,10,6,3,13,2,3,10,0,3,1,0,0,0,7,0,37,6,2,0.6442111954009889,0.1437995478468337,2024-01-07 02:01:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
19,1,19,1,10,9,1,2,0,2,9,4,3,0,1,3,1,0,0,0,0,1,17,3,0,2.0863243949969665,0.15228069541072,2024-01-07 02:02:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
37,2,37,0,24,12,2,3,1,2,12,3,3,1,0,2,0,1,0,0,1,0,38,3,1,1.7049933738038594,0.18711944154007626,2024-01-07 02:03:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
20,1,20,0,19,1,1,1,0,1,8,3,2,0,1,1,1,0,0,0,0,1,15,1,1,1.969168844588716,0.15133149586576536,2024-01-07 02:04:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
614,1,614,2,586,27,1,3,1,2,28,5,7,1,1,1,2,0,0,1,1,1,90,5,1,3.425275902863161,0.033057747202370355,2024-01-07 02:05:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
47,13,47,2,24,23,4,3,1,2,11,4,4,1,3,7,3,1,0,0,1,2,24,2,6,2.0,0.0940425332003278,2024-01-07 02:06:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
113,5,113,2,87,25,17,7,2,5,15,2,4,2,7,16,1,0,1,0,2,6,33,1,3,1.7768836878249261,0.054997909157789765,2024-01-07 02:07:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
19,1,19,0,14,4,4,2,0,2,7,2,2,0,1,4,0,0,0,0,0,1,19,0,1,1.661675489186471,0.21470618158801755,2024-01-07 02:08:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
37,3,37,1,24,13,1,1,0,1,12,2,3,1,0,2,0,0,0,0,1,0,26,4,0,1.4967419167096447,0.13737984048544896,2024-01-07 02:09:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
609,4,609,2,587,22,2,4,1,3,28,4,5,2,5,1,2,0,0,0,2,4,100,4,1,1.527185531536186,0.036972381033350966,2024-01-07 02:10:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
134,17,134,4,104,30,2,7,4,3,19,3,4,4,3,5,4,0,1,0,4,2,71,2,1,1.8819151872423188,0.07689722809546942,2024-01-07 02:11:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
15,0,15,1,8,7,3,4,1,3,8,3,5,1,2,2,0,1,1,0,1,2,8,0,0,2.156475164384622,0.1134363654593937,2024-01-07 02:12:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
12,0,12,1,7,5,4,5,0,5,7,4,6,1,1,4,0,0,0,1,1,1,11,0,0,2.1492299122675926,0.1660253036879041,2024-01-07 02:13:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
113,1,113,0,106,7,1,7,1,6,28,2,4,1,4,2,0,1,1,0,1,4,72,13,3,1.567844544891365,0.15303664196821787,2024-01-07 02:14:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
18,0,18,0,10,8,1,1,0,1,8,3,3,0,1,2,1,0,0,0,0,1,20,1,0,2.0,0.23078624709729414,2024-01-07 02:15:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
66,4,66,1,57,9,5,7,1,6,10,4,3,0,6,6,1,0,0,0,0,6,13,3,3,1.5839519822336436,0.039622352475119284,2024-01-07 02:16:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
67,4,67,1,56,11,5,7,1,6,10,4,4,0,6,6,2,0,0,0,0,5,15,3,3,1.7798770681537766,0.04701786907486705,2024-01-07 02:17:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
18,0,18,0,10,8,2,1,0,1,7,3,3,0,1,2,1,0,0,0,0,1,19,1,0,2.066259238928757,0.2558668681315327,2024-01-07 02:18:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
12,2,12,2,7,5,2,3,1,2,7,4,2,3,2,1,0,0,0,0,1,1,6,5,0,0.7715660814141068,0.14486982499314732,2024-01-07 02:19:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
110,11,110,2,87,23,17,8,0,7,13,4,7,0,12,16,2,2,3,0,0,11,43,12,4,2.1496289171092524,0.07920706064722775,2024-01-07 02:20:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
111,1,111,0,104,6,2,4,0,4,28,4,4,1,2,4,0,2,0,0,1,1,62,10,1,1.975613152713007,0.14033397281261378,2024-01-07 02:21:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
57,1,57,1,52,3,2,8,0,8,13,2,4,0,6,0,4,1,0,0,0,5,19,15,0,1.9719713255020546,0.06479397152786048,2024-01-07 02:22:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
128,12,128,0,85,43,27,6,1,5,16,3,7,0,22,7,4,4,0,2,0,21,72,6,2,2.0228440161470456,0.10310152386375865,2024-01-07 02:23:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
24,0,24,1,18,6,1,1,0,1,7,3,2,1,0,4,0,0,0,0,1,0,3,0,0,1.63796435579206,0.02725702724983282,2024-01-07 02:24:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
85,19,85,1,29,56,9,3,1,2,11,3,3,1,3,10,1,0,0,0,1,3,53,6,3,1.6659284976336417,0.1234383790953945,2024-01-07 02:25:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
24,2,24,3,14,10,2,3,1,2,11,4,3,3,3,2,1,0,0,0,2,3,21,1,1,1.2598270586247775,0.1688104035974613,2024-01-07 02:26:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
58,2,58,2,53,4,3,8,0,8,13,2,4,1,6,1,4,1,0,0,1,5,22,12,1,1.9204827545711598,0.07424503951579775,2024-01-07 02:27:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
25,2,25,3,15,10,1,3,1,2,9,4,2,3,2,2,0,0,0,0,2,2,23,1,1,0.8607953957726023,0.19459402708446163,2024-01-07 02:28:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
115,1,115,1,90,25,5,7,0,7,12,6,9,0,5,4,5,0,0,0,0,3,87,6,1,2.4595117205161716,0.11433709712231843,2024-01-07 02:29:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
24,1,24,1,12,12,2,1,0,1,11,3,4,0,1,0,2,2,0,0,0,0,22,2,0,2.7763089352646153,0.15947644507919642,2024-01-07 02:30:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
25,2,25,2,18,6,3,4,0,3,12,5,3,2,4,2,4,0,0,0,2,3,19,1,1,1.7304756528796221,0.1498784170412047,2024-01-07 02:31:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
51,0,51,1,6,45,1,1,1,0,11,2,3,1,0,0,1,0,0,0,1,0,15,0,0,1.662230536091429,0.04133779937438978,2024-01-07 02:32:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
70,3,70,0,56,13,4,8,0,7,10,5,5,0,5,6,3,1,1,1,0,4,23,4,2,2.088618979385039,0.07372852401428753,2024-01-07 02:33:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
24,2,24,3,18,6,4,3,0,3,13,4,3,2,5,2,4,0,0,0,2,4,20,1,1,1.6224750248233737,0.159902841806841,2024-01-07 02:34:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
16,3,16,0,9,7,0,0,0,0,10,2,2,0,0,2,0,0,0,0,0,0,25,2,3,1.8170083595409394,0.3115305280249799,2024-01-07 02:35:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
24,1,24,3,14,10,1,4,1,3,8,3,3,3,3,3,1,1,0,0,2,2,17,1,1,1.300675383006749,0.14194414936649957,2024-01-07 02:36:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
20,1,20,1,14,6,0,4,1,3,7,3,2,1,1,3,0,0,0,0,1,1,9,0,0,1.6525614084745923,0.09484065992387034,2024-01-07 02:37:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
63,10,63,3,55,8,5,8,1,7,13,3,4,2,6,5,3,1,0,0,2,5,41,5,5,1.7001986359383396,0.10855860625363178,2024-01-07 02:38:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
40,1,40,3,37,3,1,8,0,8,7,4,4,2,5,1,4,2,0,0,2,5,19,0,1,1.8990333673292088,0.09964029073879208,2024-01-07 02:39:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
122,16,122,2,98,24,11,4,0,4,18,5,5,2,9,7,3,2,1,0,1,8,69,26,9,1.846162913382198,0.11571509131609425,2024-01-07 02:40:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
17,1,17,0,10,7,3,1,0,1,6,4,3,0,1,3,2,0,0,0,0,1,14,1,0,2.04511149809333,0.21955234127076997,2024-01-07 02:41:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
8,0,8,1,4,4,1,2,0,2,8,3,2,1,1,2,0,0,0,0,1,1,7,4,0,1.4784576868070212,0.18984632503079904,2024-01-07 02:42:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
21,1,21,3,12,9,2,4,1,3,8,4,4,3,2,2,1,1,0,0,2,1,18,3,1,1.4067282883859584,0.16518881705483002,2024-01-07 02:43:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
119,2,119,1,98,21,6,4,0,4,12,5,7,1,0,4,5,4,1,1,1,0,61,6,1,3.001432243605565,0.0966309179274805,2024-01-07 02:44:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
37,3,37,0,25,12,3,4,1,3,12,3,4,1,0,3,0,2,0,0,1,0,45,3,1,2.325787058857084,0.203942552248342,2024-01-07 02:45:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
136,14,136,0,96,40,29,2,0,2,16,3,9,0,19,5,9,2,1,0,0,19,94,24,3,2.1049893805219093,0.12966547678719575,2024-01-07 02:46:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
27,1,27,2,19,8,3,6,1,5,13,5,3,1,4,4,3,0,0,0,1,3,16,2,1,1.700570340419013,0.12254645504822416,2024-01-07 02:47:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
20,3,20,0,9,11,1,5,0,5,12,4,7,0,2,3,1,0,0,0,0,2,15,3,0,3.0289065879341566,0.1493318959869996,2024-01-07 02:48:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
11,1,11,2,10,1,0,2,0,2,5,2,1,1,3,1,0,0,0,0,1,2,16,0,0,0.8594352087662245,0.33724223175136164,2024-01-07 02:49:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
140,24,140,7,112,27,4,9,6,3,16,3,3,7,4,5,3,0,0,0,6,3,73,1,2,1.2740423408115575,0.08461127526792518,2024-01-07 02:50:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
113,2,113,1,89,24,8,7,0,7,11,6,9,0,7,7,4,0,1,0,0,5,77,8,2,2.4213481499543605,0.11103990695259089,2024-01-07 02:51:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
13,1,13,2,8,5,1,2,0,2,7,4,2,2,2,2,0,0,0,0,1,1,11,2,0,1.0580945869596405,0.1605156029504629,2024-01-07 02:52:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
71,5,71,1,60,11,5,3,2,2,12,4,3,2,4,2,1,0,0,0,2,4,41,3,0,1.25,0.10920633241045793,2024-01-07 02:53:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
38,1,38,2,26,11,2,13,1,12,10,2,3,0,1,14,2,0,0,0,0,1,18,1,1,2.0,0.08467943162233854,2024-01-07 02:54:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
26,1,26,4,16,10,2,3,0,3,10,4,2,4,3,3,0,0,0,0,2,3,24,1,1,0.8923165393456638,0.18772168473568368,2024-01-07 02:55:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
56,1,56,0,11,45,0,0,0,0,15,2,2,0,0,1,0,0,0,0,0,0,31,2,0,1.7653145871926215,0.07135878019132058,2024-01-07 02:56:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
40,3,40,0,34,6,1,3,0,3,11,3,4,0,2,3,0,1,0,0,0,2,21,4,1,2.035583834945882,0.09446888702118393,2024-01-07 02:57:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
33,5,33,0,26,7,1,8,0,8,8,3,4,0,9,4,0,1,0,0,0,8,22,4,5,1.7437325520891118,0.1326995181382627,2024-01-07 02:58:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
311,21,311,2,197,114,8,5,2,3,28,3,5,2,5,4,9,2,1,0,2,4,93,20,8,2.0831593426291444,0.062023449478409536,2024-01-07 02:59:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
52,0,52,1,7,45,1,1,1,0,12,2,3,1,0,0,1,0,0,0,1,0,18,1,0,1.7393645249104024,0.04796595590403373,2024-01-07 03:00:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
33,0,33,2,25,7,2,10,0,10,8,4,3,1,2,10,2,0,0,0,1,2,16,1,0,1.9164070140510001,0.09816307623781109,2024-01-07 03:01:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
54,1,54,0,11,43,1,1,0,1,14,3,3,1,1,1,0,0,0,0,0,1,36,3,1,1.8724806367823723,0.10528806461518914,2024-01-07 03:02:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
19,0,19,0,16,3,2,1,0,1,8,3,3,0,1,2,1,0,0,0,0,1,19,0,0,1.945054240632205,0.20026016254903006,2024-01-07 03:03:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
129,14,129,1,94,35,26,4,0,4,15,3,9,0,18,8,7,2,2,0,0,17,79,24,4,2.1455176291712688,0.11944079497580297,2024-01-07 03:04:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
327,19,327,2,201,126,5,3,1,1,28,2,4,1,5,4,5,2,0,0,1,5,94,14,7,1.895946321958856,0.059897629550410406,2024-01-07 03:05:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
17,0,17,0,10,6,3,2,0,2,7,3,4,0,1,2,2,1,0,0,0,1,15,1,0,2.3499027401230315,0.22346410549835027,2024-01-07 03:06:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
24,0,24,0,12,12,3,1,0,1,11,3,4,0,0,0,3,3,0,0,0,0,22,2,0,3.3035457213376307,0.14046589214427535,2024-01-07 03:07:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
31,8,31,0,21,10,6,8,1,7,7,5,2,1,9,7,0,0,0,0,1,7,4,2,2,1.353862463178032,0.03255650309903954,2024-01-07 03:08:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
24,2,24,3,18,6,4,3,0,3,13,4,3,2,5,2,4,0,0,0,2,4,21,1,1,1.6154575344829503,0.16534474201343638,2024-01-07 03:09:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
9,0,9,1,8,1,1,0,0,0,6,3,1,0,2,0,0,0,0,0,0,1,8,2,0,0.9022784399866186,0.2376635179218241,2024-01-07 03:10:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
55,1,55,0,11,44,0,0,0,0,15,2,1,0,0,1,0,0,0,0,0,0,29,2,0,1.4410535920861782,0.07273536105643914,2024-01-07 03:11:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
18,0,18,0,13,5,3,2,1,1,7,3,2,1,1,3,0,0,0,0,1,1,20,1,0,1.4153913138227632,0.2507345860835541,2024-01-07 03:12:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
48,14,48,2,24,24,4,3,1,2,11,4,4,1,3,7,3,1,0,0,1,2,25,2,6,2.1052640465456567,0.09720278393090404,2024-01-07 03:13:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
120,3,120,2,99,21,4,5,0,5,12,5,8,2,1,6,3,2,0,0,2,1,67,1,2,2.5302000398866378,0.10848310830867913,2024-01-07 03:14:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
109,12,109,2,87,22,17,8,0,8,12,4,7,0,13,16,2,2,4,0,0,11,44,16,5,2.196613273636941,0.0822586125262323,2024-01-07 03:15:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
18,9,18,1,11,6,1,2,1,1,12,2,2,1,0,0,1,0,0,0,1,0,23,6,3,1.181824132553168,0.19755114605444563,2024-01-07 03:16:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
9,1,9,0,4,5,1,0,0,0,7,2,4,0,0,1,0,1,0,0,0,0,14,0,0,2.5173422136356045,0.3319232256897614,2024-01-07 03:17:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
44,2,44,0,36,8,0,3,0,3,10,2,4,0,2,1,0,1,1,0,0,2,31,12,1,2.2120065101530186,0.13567292839525388,2024-01-07 03:18:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
18,1,18,0,9,9,1,2,0,2,8,3,3,0,0,2,1,0,0,0,0,0,18,2,0,2.2399480713632425,0.1690509350140467,2024-01-07 03:19:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
304,3,304,0,217,87,2,4,0,4,17,4,4,0,4,26,7,5,0,0,0,4,156,26,0,2.3494536878112973,0.10022155918239789,2024-01-07 03:20:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
607,2,607,2,583,23,4,5,1,4,28,4,5,1,1,3,3,0,1,0,1,1,81,2,1,2.253996749571386,0.02982369342569459,2024-01-07 03:21:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
19,2,19,2,18,1,0,1,0,1,10,3,4,1,0,0,2,0,1,0,1,0,20,1,1,2.726770106249405,0.18263590312678593,2024-01-07 03:22:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
40,5,40,1,33,7,2,4,0,4,11,4,4,0,4,3,0,0,1,0,0,3,26,7,3,1.683131252345799,0.12887161652919646,2024-01-07 03:23:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
607,1,607,1,584,23,4,5,1,4,28,4,5,1,1,2,3,0,1,0,1,1,80,2,0,2.374435627680226,0.029439397600304895,2024-01-07 03:24:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
38,3,38,0,25,12,3,3,1,2,12,3,4,1,0,3,0,2,0,0,1,0,34,4,1,2.203799673389924,0.16655996600512113,2024-01-07 03:25:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
12,0,12,1,7,5,4,5,0,5,7,4,6,1,1,4,0,0,0,1,1,1,11,0,0,2.148810834504215,0.16538247289613822,2024-01-07 03:26:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
51,2,51,0,7,44,0,0,0,0,15,2,2,0,0,2,0,0,0,0,0,0,38,1,1,2.0,0.11524956972557657,2024-01-07 03:27:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
120,3,120,2,99,21,4,5,0,5,12,5,8,2,1,6,3,2,0,0,2,1,65,1,2,2.5932786614316146,0.1065611860429492,2024-01-07 03:28:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
607,3,607,3,584,23,3,5,0,5,28,5,6,2,4,3,3,0,0,0,2,2,102,10,3,1.9340794689871275,0.03797779291292829,2024-01-07 03:29:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
19,0,19,1,18,1,0,2,0,2,9,2,3,0,0,1,1,0,0,0,0,0,14,0,0,2.2661304059720444,0.12843855319814815,2024-01-07 03:30:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
22,2,22,0,19,2,1,1,0,1,9,2,4,0,0,1,0,1,0,0,0,0,23,0,3,3.0367058479150995,0.18816936493674097,2024-01-07 03:31:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
9,3,9,0,5,4,0,1,0,1,13,2,2,0,0,1,0,0,0,0,0,0,18,1,1,2.081006261696232,0.3849125493991701,2024-01-07 03:32:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
585,0,585,2,569,16,1,4,2,2,28,5,3,2,2,1,1,0,0,0,2,1,84,1,0,1.1634563277823886,0.032031377768739454,2024-01-07 03:33:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
106,1,106,2,100,5,2,3,0,3,28,4,3,2,3,2,1,0,0,0,1,2,61,13,0,1.422046435834182,0.15196902373764487,2024-01-07 03:34:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
13,1,13,2,8,5,2,3,1,2,7,4,2,3,2,1,0,0,0,0,1,1,7,4,0,0.9647250074710432,0.1512557448145803,2024-01-07 03:35:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
20,0,20,1,14,5,0,4,1,3,7,2,2,1,0,3,0,0,0,0,1,0,6,1,0,1.6600465490227778,0.06791482838520947,2024-01-07 03:36:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
20,5,20,0,12,8,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,30,0,5,0.0,0.22309702163739534,2024-01-07 03:37:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
9,1,9,0,4,5,1,0,0,0,7,2,4,0,0,1,0,1,0,0,0,0,14,0,0,2.749745865445313,0.3155274473426039,2024-01-07 03:38:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
41,8,41,1,32,9,3,4,0,4,10,5,3,1,3,5,1,0,0,0,1,2,22,4,2,1.60741153363714,0.11069048160225961,2024-01-07 03:39:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
30,1,30,3,24,6,1,8,0,8,10,5,3,1,4,12,1,0,0,0,1,4,14,0,1,1.6948771214710332,0.09449710773106249,2024-01-07 03:40:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
10,0,10,1,9,1,0,2,1,1,4,2,1,1,2,1,0,0,0,0,1,2,6,1,0,0.9514773892065271,0.17841683331198088,2024-01-07 03:41:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
25,8,25,0,23,1,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,14,13,4,0.41286798945972847,0.10626824478357548,2024-01-07 03:42:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
114,1,114,1,89,25,6,7,0,7,11,6,9,0,6,5,5,0,0,0,0,4,85,7,1,2.4519589497912957,0.1156606461293176,2024-01-07 03:43:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
113,0,113,1,106,7,0,7,0,7,28,3,4,1,1,6,0,2,0,0,1,1,63,11,0,2.0978949072208293,0.13359066303151335,2024-01-07 03:44:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
108,1,108,1,103,5,1,2,0,2,28,3,4,1,1,1,1,1,0,0,0,0,70,16,0,2.3064371354850586,0.16182870386514722,2024-01-07 03:45:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
19,0,19,0,16,3,1,1,0,1,9,3,3,0,1,1,1,0,0,0,0,1,18,0,0,2.1615450485973127,0.18862904900721789,2024-01-07 03:46:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
67,4,67,1,58,9,5,6,1,5,10,4,3,0,5,5,1,0,0,0,0,5,15,3,2,1.5473108402270848,0.04759048305533447,2024-01-07 03:47:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
14,0,14,2,7,7,2,2,1,1,7,3,2,2,3,1,0,0,0,0,1,1,11,6,0,0.8633317637873608,0.20361663055156304,2024-01-07 03:48:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
28,1,28,4,16,12,0,3,0,3,9,2,2,3,4,4,0,0,0,0,2,3,15,0,0,1.1088149865683936,0.11299580131565361,2024-01-07 03:49:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
253,35,253,5,173,80,30,9,4,5,17,4,5,3,12,38,19,9,4,0,3,12,70,6,11,2.254172837523766,0.04463288255286997,2024-01-07 03:50:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
36,5,36,0,24,11,3,3,1,2,11,3,4,1,0,3,0,1,0,0,1,0,40,2,1,2.241856959075687,0.19723703814143453,2024-01-07 03:51:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
13,1,13,0,9,4,3,5,0,5,8,3,3,0,0,5,1,0,0,0,0,0,17,4,0,2.1663988908856013,0.23201492366350668,2024-01-07 03:52:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
57,1,57,1,52,3,2,8,0,8,13,2,4,0,6,0,4,1,0,0,0,5,18,16,0,1.9770616530852285,0.06385960820800801,2024-01-07 03:53:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
7,0,7,0,5,2,0,1,0,1,11,2,2,0,1,0,0,0,0,0,0,1,19,3,0,1.401226045100929,0.4509815059025752,2024-01-07 03:54:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
33,10,33,0,28,5,0,9,0,9,10,3,2,0,9,5,0,0,0,0,0,7,19,3,4,1.3509879774957372,0.10991525678930678,2024-01-07 03:55:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
41,2,41,1,35,6,2,4,0,4,11,3,5,0,4,2,0,0,1,0,0,4,32,12,2,1.9834108881390982,0.1498318090539953,2024-01-07 03:56:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
110,2,110,3,103,7,1,3,0,3,28,4,4,3,3,1,1,1,0,0,1,1,62,11,1,1.4040799007523295,0.14353909570754625,2024-01-07 03:57:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
112,14,112,3,89,23,14,8,1,6,12,3,6,1,11,13,2,1,3,0,1,9,52,14,5,1.990752103509915,0.09209926874886228,2024-01-07 03:58:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
65,4,65,0,54,10,8,6,1,5,10,3,2,1,7,4,0,0,0,0,1,7,28,15,0,1.286310124578757,0.09197638520033945,2024-01-07 03:59:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
20,1,20,0,15,5,3,2,0,2,7,2,2,0,1,4,0,0,0,0,0,1,10,1,1,1.870995071678052,0.13274133332378385,2024-01-07 04:00:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
606,0,606,0,587,19,2,3,0,3,28,4,5,0,2,1,1,0,2,0,0,2,86,1,0,2.7442047507873606,0.03177351866011225,2024-01-07 04:01:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
29,5,29,2,19,10,2,3,0,3,11,3,3,1,1,6,2,0,0,0,1,1,16,3,0,1.8462855535131677,0.11299045244195122,2024-01-07 04:02:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
