announcements,withdrawals,nlri_ann,dups,origin_0,origin_2,origin_changes,imp_wd,imp_wd_spath,imp_wd_dpath,as_path_max,unique_as_path_max,edit_distance_avg,edit_distance_max,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_unique_dict_0,edit_distance_unique_dict_1,number_rare_ases,rare_ases_avg,nadas,flaps,label
44,11,60,0,0,1,0,43,2,41,16,4,4.577606289126495,13,0,0,4,1,3,0,0,0,11,87,0.11702956903022943,0,0,anomaly
55,2,56,0,40,0,0,26,0,26,23,4,2.5628590111246927,3,0,0,0,0,0,0,0,0,0,1,0.025384608400148372,0,0,anomaly
20,4,49,0,0,1,0,61,3,57,16,5,1.3027951296985987,2,0,0,0,0,0,0,0,0,9,62,0.024641951593260564,1,0,anomaly
41,11,56,0,0,1,0,43,3,40,10,8,1.8735757955586636,4,0,0,0,0,0,0,0,0,5,165,0.04731922931673615,3,0,anomaly
21,2,49,0,0,1,0,21,0,21,20,4,0.6533207734199475,2,0,13,0,0,0,0,0,0,11,18,0.10054494278451967,5,0,anomaly
51,2,53,0,36,0,0,0,0,0,16,2,6.879344559095241,2,0,6,6,0,0,0,0,0,2,133,0.07478167085626476,0,0,anomaly
45,10,52,0,0,1,0,1,0,4,8,4,2.755705974933119,3,0,10,3,0,0,0,0,0,0,24,0.09169699425433289,29,0,anomaly
19,2,49,0,0,1,0,5,0,6,11,7,2.3109291758848767,6,0,4,0,0,0,0,0,0,0,10,0.016505246441687604,0,0,anomaly
31,7,51,0,12,0,0,28,0,28,6,5,4.656239771495809,13,0,0,0,2,0,0,1,0,2,38,0.01900209041387955,6,0,anomaly
42,4,64,0,0,1,0,0,0,0,24,2,1.8189800501973128,2,0,5,0,0,0,0,0,0,2,19,0.03147501286658698,0,0,anomaly
44,3,58,0,0,1,0,29,1,28,12,3,0.5452610941744389,0,0,0,0,0,0,0,0,0,0,21,0.022447058712941267,0,0,anomaly
48,2,56,1,0,1,0,47,2,45,14,4,2.71359141192579,8,0,12,2,1,0,0,0,0,2,53,0.006103540018592203,0,0,anomaly
18,2,49,0,0,1,0,20,0,20,13,7,2.957345819239464,5,0,0,6,0,0,0,0,0,0,69,0.27048405354920235,1,0,anomaly
21,2,49,0,0,1,0,13,0,14,19,2,3.7337987840425684,7,0,0,7,2,0,1,1,0,5,130,0.10322573396986587,0,1,anomaly
45,10,58,0,0,1,0,65,4,62,19,3,0.6932675791238283,0,0,0,0,0,0,0,0,0,0,1,0.10519439178707113,0,0,anomaly
45,3,52,0,0,1,0,0,0,0,11,2,0.6673685369616267,1,0,8,0,0,0,0,0,0,2,63,0.0839978285566969,1,0,anomaly
71,2,57,0,0,1,0,2,0,4,15,4,2.9145500274625,7,0,4,4,0,1,0,0,0,7,1,0.04168267011050112,0,0,anomaly
30,2,53,0,0,1,0,54,3,51,11,5,0.35114068664837106,2,0,0,0,0,0,0,0,0,9,44,0.07275222676725251,0,1,anomaly
55,2,54,0,40,0,0,16,0,17,24,5,0.8563371271938665,5,0,14,0,0,0,0,0,0,13,70,0.03592838928167408,1,0,anomaly
33,2,56,0,0,1,0,20,0,20,18,4,2.093390821624047,4,0,0,8,1,0,0,0,0,0,6,0.014711454248018369,0,3,anomaly
20,2,50,0,0,1,0,0,0,0,13,2,2.5480555722473706,2,0,0,0,0,0,0,0,0,0,43,0.2915735294117653,1,0,anomaly
56,2,59,0,0,1,0,0,0,0,13,2,3.469432931801777,4,0,6,0,0,0,0,0,0,1,7,0.04837413507319092,0,0,anomaly
18,2,49,0,0,1,0,0,0,0,14,2,0.0,0,0,0,0,0,0,0,0,0,0,57,0.056888842036174773,34,0,anomaly
34,2,55,0,0,1,0,0,0,0,24,4,0.6051058834233412,4,0,3,0,0,0,0,0,0,4,1,0.06477330205622953,10,1,anomaly
42,2,58,0,0,1,0,21,0,21,10,4,1.164657028558269,4,0,4,2,0,0,0,0,0,1,167,0.01689523118528747,0,0,anomaly
18,2,49,0,0,1,0,4,0,6,13,3,2.9327334489210264,4,0,17,11,2,1,0,0,0,13,79,0.06992875894142818,5,0,anomaly
18,2,49,0,0,1,0,14,0,15,11,2,3.679173684610986,11,0,0,0,0,0,0,1,0,20,72,0.048284502600088285,0,0,anomaly
46,2,58,0,0,1,0,18,0,19,12,5,4.585784044757485,13,0,7,5,3,1,1,0,0,0,40,0.06264972755157366,1,0,anomaly
37,4,62,0,0,1,0,9,0,10,19,4,0.8166686405534749,6,0,13,3,0,0,0,0,0,2,1,0.012248234461529228,1,0,anomaly
51,5,58,0,0,1,0,55,3,52,18,3,2.348616921956928,5,0,0,7,4,1,0,0,0,4,52,0.048908778007291195,0,0,anomaly
39,10,67,0,0,1,0,0,0,0,14,3,4.2034491084964785,8,0,18,0,1,0,0,0,0,4,58,0.010800618842430332,0,0,anomaly
35,2,56,0,0,1,0,21,0,21,9,2,0.30233988407584245,0,0,0,0,0,0,0,0,0,0,1,0.05659117173389616,1,0,anomaly
53,2,60,0,38,0,0,9,0,10,10,2,2.002810445767249,5,0,5,3,5,0,0,0,0,14,20,0.036571717408957254,0,0,anomaly
22,2,50,0,0,1,0,26,0,26,19,4,2.331223981575201,6,0,0,0,0,0,0,0,0,0,25,0.11112297771466462,0,0,anomaly
35,3,55,0,0,1,0,10,2,8,11,3,1.0863665892918715,2,0,20,0,0,0,0,0,0,24,53,0.06140367668565145,0,0,anomaly
35,11,59,0,0,1,0,28,0,28,15,4,2.5464654700928264,3,0,12,2,0,0,0,0,0,4,53,0.05430758269182833,0,0,anomaly
23,2,50,0,0,1,0,33,1,32,8,2,1.4509239470958482,0,0,0,0,0,0,0,0,0,0,1,0.036447759183507955,3,0,anomaly
26,2,53,0,0,1,0,0,0,2,8,4,0.9686902379698328,2,0,17,0,0,0,0,0,0,11,42,0.2915735294117653,0,0,anomaly
25,2,57,0,5,2,0,23,0,23,8,9,1.07635225343174,5,0,0,0,0,0,0,0,0,19,6,0.06553223662159904,0,2,anomaly
37,7,46,1,0,1,0,27,0,27,10,3,2.289082044227143,4,0,1,8,5,1,0,0,0,4,121,0.06598411127297826,6,0,anomaly
40,2,57,0,0,1,0,0,0,0,9,2,1.5546975122381368,1,0,7,0,0,0,0,0,0,9,51,0.035081317975699966,0,0,anomaly
24,2,50,0,0,1,0,0,0,0,8,4,4.27378674390979,11,0,9,5,0,2,1,0,0,0,5,0.015773712972555132,0,0,anomaly
29,2,54,0,0,1,0,9,0,11,11,6,2.5451450461924394,6,0,4,14,0,1,0,0,0,0,205,0.024464360508599858,28,0,anomaly
33,2,55,0,0,1,0,13,0,14,23,3,2.5887623120782193,6,0,0,0,1,0,0,0,0,0,79,0.024330615699101794,7,0,anomaly
35,3,55,0,0,1,0,7,1,6,11,3,1.7471469597199694,0,0,0,0,0,0,0,0,0,7,42,0.11051708846283699,1,0,anomaly
21,2,49,0,0,1,0,6,0,8,20,8,6.521234816495092,17,0,0,3,3,0,0,1,0,18,29,0.05114511299582644,0,0,anomaly
39,2,56,0,0,1,0,0,0,1,9,4,1.4357932966889324,3,0,9,9,0,0,0,0,0,0,66,0.008358704828077641,0,0,anomaly
25,2,55,0,4,2,0,28,0,27,10,3,1.0958957111866787,1,0,0,0,0,0,0,0,0,0,88,0.04380310353065396,0,0,anomaly
40,10,64,0,0,1,0,10,0,12,13,4,3.337981482996092,11,0,7,6,6,4,1,2,0,16,46,0.02670187543007694,0,0,anomaly
44,2,57,0,0,1,0,0,0,1,11,6,4.248861707412717,15,0,22,4,2,0,1,1,0,18,87,0.03463295746761649,0,0,anomaly
18,2,49,0,0,1,0,17,0,17,12,5,1.177310677969443,3,0,15,0,0,0,0,0,0,12,247,0.045264870964511844,0,0,anomaly
59,2,63,0,45,0,0,7,0,9,14,3,0.0,0,0,0,0,0,0,0,0,0,5,21,0.009575333321475336,0,0,anomaly
24,3,54,0,0,1,0,9,0,11,13,4,2.8140648351825153,0,0,0,0,0,0,0,0,0,10,31,0.034093092743581084,0,0,anomaly
21,2,52,0,0,1,0,39,1,37,10,3,1.1298764807764388,2,0,0,15,0,0,0,0,0,0,1,0.043888041118714,0,0,anomaly
20,2,51,0,0,1,0,0,0,1,11,2,4.455034644761634,10,0,0,0,0,0,0,0,0,6,129,0.0037546943545021315,0,3,anomaly
42,2,53,0,0,1,0,0,0,1,12,2,1.4662705879640971,4,0,0,0,2,0,0,0,0,0,129,0.009729225185531223,0,1,anomaly
30,4,58,0,0,1,0,3,0,5,12,4,1.2785364145308136,1,0,0,0,0,0,0,0,0,2,66,0.02202065843091745,0,0,anomaly
30,4,58,0,0,1,0,20,0,21,13,5,1.1927812613971365,3,0,11,3,0,0,0,0,0,0,8,0.08806776937363942,5,0,anomaly
44,10,53,0,0,1,0,0,0,1,8,4,1.770467508238979,1,0,14,0,0,0,0,0,0,23,12,0.010093387056246798,25,0,anomaly
46,2,58,0,0,1,0,18,0,19,11,4,5.225547734064177,13,0,1,0,0,1,0,0,0,4,171,0.022364176911053857,4,0,anomaly
51,2,53,0,36,0,0,42,2,41,17,3,2.3449675114959043,4,0,3,0,1,2,0,0,0,16,95,0.03140571298298908,22,0,anomaly
48,2,61,0,0,1,0,0,0,2,11,3,0.8108788431886162,0,0,0,0,0,0,0,0,0,0,168,0.027078032168619606,1,0,anomaly
40,15,53,0,0,1,0,21,0,21,11,2,5.907559763449984,6,0,4,7,1,0,0,0,0,4,6,0.008105571485415524,0,1,anomaly
44,2,57,0,0,1,0,3,0,5,11,5,1.591914713671846,5,0,13,0,0,0,0,0,0,10,57,0.04927224045437451,0,0,anomaly
38,8,51,0,0,1,0,0,0,0,11,3,1.6029213926776515,1,0,9,0,0,0,0,0,0,18,147,0.03878657262782017,3,0,anomaly
35,2,55,0,0,1,0,0,0,0,9,5,2.1484708467042593,3,0,1,0,0,0,0,0,0,12,659,0.06314330276720331,0,0,anomaly
23,2,52,0,0,1,0,68,5,63,16,3,2.8409119518107135,11,0,0,0,0,2,0,0,0,5,80,0.06904192922116537,0,0,anomaly
36,11,59,0,0,1,0,30,0,29,15,3,1.3475156153736192,3,0,19,0,2,0,0,0,0,0,32,0.06565039970448118,0,0,anomaly
41,11,51,0,0,1,0,0,0,0,11,3,0.4479077591143723,1,0,0,0,0,0,0,0,0,1,41,0.05504892032800436,0,0,anomaly
34,4,60,0,0,1,0,2,0,4,17,4,5.56110161079076,13,0,8,0,1,1,0,0,0,6,60,0.05947224582680773,1,0,anomaly
44,4,63,0,0,1,0,9,0,10,19,5,5.138236991044434,7,0,0,8,3,0,0,0,0,3,42,0.12022675233355935,0,0,anomaly
27,2,56,0,0,1,0,23,0,23,13,2,6.038894709411679,12,0,4,2,0,2,0,0,0,3,11,0.05244421489892341,0,0,anomaly
42,11,63,0,0,1,0,13,0,14,15,5,1.9637428073891214,5,0,6,0,6,0,0,0,0,0,134,0.09409906379248545,0,0,anomaly
33,3,64,0,15,0,0,20,0,20,7,7,3.2442229940468232,12,0,6,4,0,4,0,1,0,10,116,0.02246704709285772,35,0,anomaly
33,2,61,0,0,1,0,19,0,19,20,7,2.7642257305604776,11,0,33,0,1,1,0,0,0,10,41,0.0054503057607881555,1,0,anomaly
33,2,54,0,0,1,0,15,0,15,15,2,1.267897285955531,1,0,0,0,0,0,0,0,0,16,60,0.04581050899079898,0,3,anomaly
34,10,56,0,0,1,0,17,0,18,15,4,0.9684741552495288,4,0,12,7,4,0,0,0,0,0,230,0.04371301516315885,1,0,anomaly
30,4,57,0,0,1,0,11,0,12,11,3,6.762876680102853,10,0,9,0,0,0,0,1,0,11,26,0.02071551156873753,0,0,anomaly
31,2,62,0,0,23,0,0,0,2,12,3,0.8598860152321037,0,0,0,0,0,0,0,0,0,0,17,0.01714172736835219,1,0,anomaly
33,2,54,0,0,1,0,0,0,0,18,3,1.4687483495601825,1,0,12,0,0,0,0,0,0,0,62,0.05378127892800643,1,0,anomaly
41,10,64,0,0,1,0,30,1,30,15,5,2.362179775677938,7,0,3,0,2,0,1,0,0,25,190,0.10909991398526452,1,0,anomaly
62,9,71,1,0,1,0,10,0,11,11,5,5.448524511583628,13,0,14,1,5,0,1,0,0,0,25,0.005687567835256291,0,0,anomaly
39,7,48,0,0,1,0,28,0,28,10,5,1.098631237789162,2,0,0,0,0,0,0,0,0,0,7,0.011681964740805042,0,0,anomaly
22,2,50,0,0,1,0,7,0,8,11,4,0.31862661268740644,1,0,0,0,0,0,0,0,0,7,106,0.01598245749426454,0,0,anomaly
46,2,59,0,0,1,0,49,2,47,11,3,3.2789302650182983,8,0,2,6,0,0,0,0,0,9,1,0.04379099126866734,0,0,anomaly
46,12,62,0,0,1,0,0,0,0,13,2,7.5405933353006755,18,0,15,0,3,0,1,0,0,0,44,0.07245426936610473,0,0,anomaly
20,2,51,0,0,1,0,6,0,7,12,7,0.0,3,0,0,0,0,0,0,0,0,0,13,0.11785572056366399,0,0,anomaly
56,5,55,0,0,1,0,20,0,21,15,1,0.9898767605738619,0,0,0,0,0,0,0,0,0,0,19,0.04848373129304045,0,0,anomaly
35,3,55,0,0,1,0,15,2,13,11,3,0.32454354116067763,0,0,0,0,0,0,0,0,0,7,85,0.03596632123559743,1,0,anomaly
45,2,72,0,0,1,0,9,0,11,16,5,1.2123602238098685,7,0,11,11,2,1,0,0,0,8,903,0.03595932205546315,0,0,anomaly
63,2,84,0,0,1,0,0,0,0,11,5,2.8412331036926024,7,0,4,1,2,0,0,2,0,0,0,0.021998597415017872,1,0,anomaly
31,2,63,0,0,15,0,3,0,5,13,4,3.1292602638851723,10,0,0,2,2,0,0,0,0,0,44,0.08139308064964837,1,0,anomaly
23,4,55,0,0,1,0,11,0,13,12,5,3.634154820416507,4,0,8,0,0,0,0,0,0,6,16,0.07001159442848598,10,0,anomaly
22,2,48,0,0,1,0,17,0,18,21,4,1.6880945231364448,3,0,9,0,0,0,0,0,0,0,63,0.2915735294117653,1,0,anomaly
31,2,52,0,0,1,0,10,0,12,14,5,0.0,2,0,1,0,0,0,0,0,0,3,11,0.03203805908410426,2,0,anomaly
30,4,56,0,0,1,0,16,0,17,11,1,2.552044080371215,9,0,5,3,1,2,0,0,0,9,24,0.14155938788160377,1,0,anomaly
34,4,64,0,16,0,0,21,0,22,7,3,3.334372059807441,0,0,0,0,0,0,0,0,0,14,114,0.05190977872968608,0,0,anomaly
50,5,59,0,0,1,0,0,0,1,19,2,3.412515492474679,3,0,0,6,0,0,0,0,0,3,32,0.05579197730545904,0,0,anomaly
18,2,49,0,0,1,0,14,0,15,11,4,1.9186289955686737,3,0,0,5,0,0,0,0,0,5,18,0.07474780844690251,3,0,anomaly
40,12,50,0,0,1,0,6,0,8,11,2,1.7533316181457503,2,0,5,7,0,0,0,0,0,6,1,0.024076114959062,0,0,anomaly
25,4,55,0,0,1,0,20,0,20,12,4,8.086166960659458,11,0,0,1,6,0,1,0,0,0,16,0.08449121922448537,0,0,anomaly
19,4,49,0,0,1,0,57,3,54,16,3,1.4192445016406388,3,0,0,2,0,0,0,0,0,0,103,0.1022747505188954,84,0,anomaly
40,3,69,0,0,1,0,10,0,11,30,4,1.614868605803755,5,0,6,5,0,0,0,0,0,0,18,0.03495627056126179,0,0,anomaly
73,2,56,0,0,1,0,40,1,39,15,4,1.5062054031610612,1,0,0,0,0,0,0,0,0,12,66,0.08427859258498936,3,0,anomaly
35,3,55,0,0,1,0,1,2,0,11,5,0.489466316504253,2,0,0,0,0,0,0,0,0,2,16,0.03481129672733382,0,0,anomaly
34,4,62,0,0,1,0,46,2,44,19,3,0.0,2,0,0,9,0,0,0,0,0,0,66,0.08915153549965407,0,0,anomaly
30,4,56,0,0,1,0,14,0,15,11,2,2.489763714200839,4,0,2,0,0,2,0,0,0,6,1,0.020290020276573256,0,0,anomaly
44,2,57,0,0,1,0,19,0,20,11,8,5.0841082293497735,15,0,0,5,0,2,1,1,0,0,55,0.06833112250691108,5,0,anomaly
29,2,62,0,0,17,0,8,0,10,14,5,2.6065528691996116,3,0,9,0,0,0,0,0,0,5,68,0.02141765972518514,0,0,anomaly
35,2,53,0,0,1,0,27,0,27,8,4,0.3250980549127085,0,0,0,0,0,0,0,0,0,15,57,0.0817807544986872,4,0,anomaly
27,4,55,0,0,1,0,13,0,14,10,5,1.266455089382551,4,0,0,0,0,0,0,0,0,0,66,0.03184280000314234,0,0,anomaly
19,2,50,0,0,1,0,16,0,17,11,2,3.3171910624164522,10,0,37,0,0,1,0,0,0,11,17,0.01981612429891359,0,0,anomaly
30,2,62,0,0,20,0,20,0,21,14,3,5.470942110144657,12,0,5,3,2,2,0,0,0,8,100,0.052303295465914106,0,0,anomaly
28,3,53,0,0,16,0,53,3,50,4,5,6.777818796124253,9,0,5,4,5,3,1,0,0,2,38,0.008873915091102446,0,0,anomaly
43,4,63,0,0,1,0,0,0,0,22,3,4.653030357528852,15,0,0,2,0,0,1,1,0,0,47,0.02168319790461529,0,0,anomaly
40,12,50,0,0,1,0,46,2,44,11,6,0.3300928247879995,5,0,0,3,0,0,0,0,0,11,24,0.017059081058693668,0,0,anomaly
39,3,68,0,0,1,0,0,0,1,29,4,1.679043123664714,7,0,4,5,0,0,0,0,0,10,85,0.07731709899775872,0,0,anomaly
20,2,51,0,0,1,0,10,0,12,13,1,3.603164689059347,10,0,6,4,0,0,1,1,0,2,53,0.08386441034211273,0,0,anomaly
34,2,54,0,0,1,0,39,2,37,9,1,1.3345996627463879,1,0,11,0,0,0,0,0,0,0,106,0.06012769948991199,5,0,anomaly
25,2,53,0,4,1,0,15,0,16,24,4,3.4064704811282356,12,0,6,7,0,0,2,0,0,0,11,0.05251307237022333,0,0,anomaly
23,2,52,0,3,1,0,12,0,13,22,3,3.433068750568855,5,0,0,2,0,0,0,0,0,0,1,0.005868689114923026,0,0,anomaly
37,3,56,0,0,1,0,17,2,15,15,5,0.033357402198552766,4,0,0,5,0,0,0,0,0,9,1,0.02997875554322185,0,0,anomaly
20,2,50,0,0,1,0,0,0,0,17,4,0.7565595115928618,3,0,2,3,0,0,0,0,0,7,20,0.040377028000308485,2,0,anomaly
32,2,53,0,0,1,0,13,0,14,12,5,0.532981675769389,2,0,0,0,0,0,0,0,0,0,27,0.015860016633179864,1,0,anomaly
31,4,56,0,13,0,0,0,0,1,7,5,1.1017845553077719,1,0,0,0,0,0,0,0,0,2,183,0.019021432623627408,84,0,anomaly
43,10,54,0,0,1,0,0,0,0,8,3,1.229502572424681,0,0,0,0,0,0,0,0,0,24,2,0.06751585514224485,0,0,anomaly
45,3,54,0,0,1,0,10,0,10,11,5,2.3887820257116976,2,0,0,0,0,0,0,0,0,4,366,0.084350031831506,8,0,anomaly
21,2,50,0,0,1,0,6,0,8,17,4,2.5682691534986546,6,0,9,6,0,0,1,0,0,0,18,0.11922832349266803,2,0,anomaly
56,2,63,0,41,0,0,10,0,11,13,5,0.1455281970263309,1,0,0,0,0,0,0,0,0,2,157,0.022321172331490245,5,0,anomaly
44,10,54,0,0,1,0,22,0,23,8,2,5.11764343826463,11,0,6,2,1,1,1,1,0,0,54,0.07367244921370415,0,0,anomaly
61,2,69,0,47,0,0,8,0,9,11,2,0.9522399667797528,1,0,14,0,0,0,0,0,0,0,93,0.032755108944796225,4,0,anomaly
18,2,49,0,0,1,0,78,5,73,12,5,1.1928051415487577,3,0,0,0,0,0,0,0,0,1,39,0.0502406902062359,0,0,anomaly
22,2,51,0,1,1,0,224,19,205,19,4,6.496632240822528,14,0,19,10,0,0,0,1,0,10,135,0.03531687463001836,0,0,anomaly
19,2,49,0,0,1,0,27,1,26,11,3,3.5683376375982983,13,0,21,3,4,0,0,0,0,0,70,0.06879067661944419,0,0,anomaly
36,2,55,0,0,1,0,0,0,0,15,7,0.7225905167542741,4,0,7,0,0,0,0,0,0,16,59,0.10107389254148762,0,0,anomaly
30,2,58,0,0,21,0,18,0,18,8,3,1.6098136485566357,5,0,9,6,0,2,0,0,0,3,33,0.06548470007724673,0,0,anomaly
30,4,56,0,0,1,0,0,0,1,11,4,4.672794908714452,8,0,14,0,1,0,1,0,0,0,22,0.03133054105541211,0,0,anomaly
21,2,52,0,0,1,0,18,0,18,12,7,3.052626278396094,6,0,8,4,2,0,0,0,0,1,28,0.01902530206315614,1,0,anomaly
31,2,61,0,13,0,0,36,1,35,9,2,0.17881235077059277,0,0,0,0,0,0,0,0,0,10,153,0.09586358413064199,0,0,anomaly
25,2,56,0,4,2,0,48,2,46,8,6,0.00022526032853864564,3,0,0,0,0,0,0,0,0,13,81,0.06587476368442094,1,0,anomaly
21,2,50,0,0,1,0,88,6,82,14,7,1.4355608126605253,5,0,0,0,0,0,0,0,0,1,38,0.04936862328831092,0,0,anomaly
18,2,49,0,0,1,0,0,0,2,12,2,0.0,0,0,0,0,0,0,0,0,0,9,36,0.026935410033412932,12,0,anomaly
18,2,49,0,0,1,0,10,0,11,11,6,1.3084742024717935,5,0,24,1,2,0,0,0,0,7,30,0.0670275546913481,0,0,anomaly
54,3,53,0,39,0,0,14,0,15,26,5,3.2984132632255587,6,0,8,2,2,0,0,0,0,0,1,0.008716395558313245,0,0,anomaly
44,10,52,0,0,1,0,17,0,18,8,3,2.843240862927843,2,0,3,4,0,0,0,0,0,0,37,0.0966887430245341,23,0,anomaly
32,2,53,0,0,1,0,56,3,53,15,3,1.6680974158948525,8,0,16,4,0,1,0,0,0,3,63,0.08406044001354154,0,0,anomaly
26,2,56,0,0,1,0,10,0,12,16,6,2.8463171536844607,6,0,0,8,0,0,0,0,0,9,36,0.04178328325213836,0,0,anomaly
23,2,49,0,0,1,0,0,0,2,9,6,1.5807722981804333,5,0,9,4,0,0,0,0,0,0,92,0.039967176139975774,0,0,anomaly
20,2,50,0,0,1,0,4,0,5,11,7,0.7651858927758894,6,0,3,0,2,1,0,0,0,9,1,0.09607869673579242,0,0,anomaly
23,2,52,0,0,1,0,21,0,21,16,6,1.2606227289215777,5,0,7,11,0,0,0,0,0,0,1,0.053287048527488216,0,0,anomaly
19,5,49,0,0,1,0,5,0,7,12,3,2.8363307585291797,6,0,0,0,4,0,0,0,0,8,29,0.053409419545419966,0,0,anomaly
21,2,51,0,0,1,0,277,79,256,16,3,1.7522013189491203,8,0,0,0,1,1,0,0,0,0,39,0.06333794853915325,10,0,anomaly
34,2,54,0,0,1,0,0,0,0,16,2,0.0,0,0,0,0,0,0,0,0,0,16,3,0.020413790499940625,0,0,anomaly
25,2,53,0,0,1,0,33,1,33,15,6,0.1835159363429546,2,0,0,0,0,0,0,0,0,0,100,0.033513657190277275,0,0,anomaly
35,2,52,0,0,1,0,0,0,1,8,4,0.42301807415120596,2,0,4,0,0,0,0,0,0,8,66,0.015908715437166713,1,0,anomaly
51,2,52,0,36,0,0,0,0,2,17,4,6.317122205506038,3,0,0,0,0,0,0,0,0,1,59,0.07442835373399263,0,0,anomaly
57,2,61,0,0,1,0,42,2,41,15,3,0.34593235616129814,4,0,0,0,2,0,0,0,0,0,1,0.01641472624072418,6,0,anomaly
44,2,71,0,0,1,0,167,13,153,16,2,4.449369591249662,3,0,6,0,5,0,0,0,0,12,3,0.07900843263285044,0,0,anomaly
53,3,48,0,38,0,0,0,0,1,34,2,1.5668285421570873,3,0,4,3,0,0,0,0,0,10,54,0.012234672520937047,0,0,anomaly
25,4,55,0,0,1,0,21,0,21,11,6,4.413834884867132,6,0,5,4,0,0,0,0,0,3,55,0.010729694507122267,0,0,anomaly
31,2,63,0,0,22,0,5,0,7,13,1,1.7416609974885726,1,0,4,0,0,0,0,0,0,8,134,0.03696760069615362,1,0,anomaly
35,2,54,0,0,1,0,9,0,9,16,3,0.14500724718685065,0,0,0,0,0,0,0,0,0,20,44,0.09414291168535092,0,0,anomaly
25,2,54,0,0,1,0,6,0,7,15,2,3.664734281614961,11,0,5,0,0,2,0,1,0,0,50,0.011151375596051848,0,0,anomaly
20,2,51,0,0,1,0,31,1,30,12,1,0.5803398872424124,0,0,0,0,0,0,0,0,0,0,32,0.027858229026641156,1,0,anomaly
20,4,50,0,0,1,0,25,0,25,15,2,0.3667822791557196,0,0,0,0,0,0,0,0,0,0,252,0.09168378743247811,7,0,anomaly
39,18,55,0,0,1,0,0,0,0,11,4,1.6491900456430586,2,0,14,0,0,0,0,0,0,1,45,0.04712189083653551,0,0,anomaly
29,2,61,0,0,12,0,16,0,17,14,3,1.4919135590862564,1,0,3,0,0,0,0,0,0,8,55,0.030245826838470657,1,0,anomaly
19,2,48,0,0,1,0,27,1,26,11,3,0.0,0,0,0,0,0,0,0,0,0,3,89,0.06773755287458628,0,0,anomaly
35,2,62,0,0,1,0,13,0,14,22,3,1.9843293490812122,5,0,8,7,8,0,0,0,0,4,42,0.02316008393575515,0,0,anomaly
46,3,52,0,0,1,0,0,0,0,11,5,2.10619742354669,4,0,2,13,1,0,0,0,0,0,184,0.04812562298203083,0,0,anomaly
18,2,48,0,0,1,0,29,1,28,11,5,2.9253533367344184,6,0,3,0,0,1,0,0,0,4,1,0.08197245376128577,0,0,anomaly
41,14,52,0,0,1,0,23,0,23,13,5,2.23477324291312,4,0,20,14,0,0,0,0,0,12,39,0.03951438918862363,0,1,anomaly
18,2,48,0,0,1,0,57,4,53,11,1,2.4993514198605102,0,0,0,0,0,0,0,0,0,5,48,0.0345100945757896,0,0,anomaly
35,2,54,0,0,1,0,20,5,15,13,2,2.38836222242869,7,0,0,0,0,2,1,1,0,5,106,0.021230447605984415,0,0,anomaly
60,2,68,0,46,0,0,43,2,41,10,4,0.8522420997432523,2,0,3,2,0,0,0,0,0,13,42,0.12351606633701699,0,1,anomaly
41,3,67,0,17,9,0,0,0,1,10,7,0.939230027711873,7,0,0,1,5,0,0,0,0,3,190,0.027546847702375196,0,2,anomaly
20,2,50,0,0,1,0,13,0,14,15,6,5.54323099381204,7,0,4,8,1,1,0,0,0,1,37,0.01082698902189104,5,0,anomaly
22,2,48,0,0,1,0,0,0,0,15,6,1.9594341815203302,6,0,15,8,0,0,0,0,0,10,1,0.09459230961721252,2,0,anomaly
35,2,54,0,0,1,0,3,0,4,10,3,1.6608443573754625,4,0,0,8,8,3,0,0,0,5,8,0.12151590014970304,0,0,anomaly
35,2,52,0,0,1,0,0,0,1,8,6,1.6325467404529912,3,0,6,0,0,0,0,0,0,2,67,0.02608305434412729,5,1,anomaly
57,2,65,0,42,1,0,0,0,2,15,4,2.0440289563575913,7,0,15,4,0,0,0,0,0,17,1,0.01421935123352554,0,0,anomaly
60,2,55,0,0,1,0,0,0,0,15,5,2.878690573065835,6,0,16,0,0,2,1,0,0,0,170,0.1738149560437653,0,0,anomaly
22,2,51,0,0,1,0,5,0,6,16,5,1.470802285431131,2,0,0,0,0,0,0,0,0,2,42,0.028750674853032253,0,0,anomaly
24,2,52,0,0,1,0,4,0,6,15,3,0.7954156829801524,1,0,0,0,0,0,0,0,0,0,66,0.019309442133981617,0,0,anomaly
38,3,56,0,0,1,0,12,3,9,13,3,0.9871491625741557,1,0,9,0,0,0,0,0,0,1,14,0.03501746644008858,2,0,anomaly
34,2,55,0,0,1,0,24,1,23,10,3,1.4720111873131416,1,0,0,0,0,0,0,0,0,8,36,0.02846066983563018,2,0,anomaly
45,3,52,0,0,1,0,40,2,38,11,6,0.0,2,0,0,0,0,0,0,0,0,2,115,0.021803651916933675,0,0,anomaly
53,11,67,0,0,1,0,0,0,0,13,1,2.2606791997084676,2,0,13,7,0,0,0,0,0,18,386,0.10178402273216401,0,0,anomaly
41,5,63,0,0,1,0,72,4,67,13,4,4.0746627058548,0,0,0,0,0,0,0,0,0,0,128,0.04770973792847299,0,0,anomaly
29,2,54,0,0,1,0,24,0,24,10,6,2.0437216683347352,4,0,11,3,0,0,0,0,0,5,38,0.05756667659970406,0,0,anomaly
